gradient_path,digit_1_idx,digit_2_idx
Raw/gradients/grad_0504.png,52951,11790
Raw/gradients/grad_0904.png,39938,15251
Raw/gradients/grad_0725.png,19037,12684
Raw/gradients/grad_0001.png,7746,1571
Raw/gradients/grad_0476.png,40990,52214
Raw/gradients/grad_0120.png,48330,55579
Raw/gradients/grad_0212.png,52400,40324
Raw/gradients/grad_0424.png,27134,2981
Raw/gradients/grad_0341.png,22914,36727
Raw/gradients/grad_0825.png,41779,13915
Raw/gradients/grad_0011.png,41983,13185
Raw/gradients/grad_0706.png,18456,16673
Raw/gradients/grad_0809.png,4445,20170
Raw/gradients/grad_0307.png,33206,36044
Raw/gradients/grad_0331.png,50268,401
Raw/gradients/grad_0116.png,44946,21842
Raw/gradients/grad_0349.png,25955,47474
Raw/gradients/grad_0582.png,40369,1908
Raw/gradients/grad_0852.png,11510,12715
Raw/gradients/grad_0338.png,54645,22147
Raw/gradients/grad_0944.png,44071,31398
Raw/gradients/grad_0938.png,31096,52248
Raw/gradients/grad_0036.png,42313,8896
Raw/gradients/grad_0493.png,10183,41104
Raw/gradients/grad_0471.png,58461,56703
Raw/gradients/grad_0549.png,58715,21961
Raw/gradients/grad_0473.png,51379,53357
Raw/gradients/grad_0423.png,48666,3671
Raw/gradients/grad_0855.png,34149,19617
Raw/gradients/grad_0578.png,47511,44446
Raw/gradients/grad_0323.png,36384,35119
Raw/gradients/grad_0019.png,13648,37840
Raw/gradients/grad_0701.png,21739,52398
Raw/gradients/grad_0938.png,58197,52152
Raw/gradients/grad_0362.png,4339,9784
Raw/gradients/grad_0287.png,55098,2042
Raw/gradients/grad_0347.png,24591,41059
Raw/gradients/grad_0547.png,55207,10876
Raw/gradients/grad_0584.png,39694,25530
Raw/gradients/grad_0191.png,39006,7657
Raw/gradients/grad_0885.png,51271,49252
Raw/gradients/grad_0315.png,46220,56218
Raw/gradients/grad_0322.png,46520,2072
Raw/gradients/grad_0278.png,27123,5688
Raw/gradients/grad_0508.png,57478,15574
Raw/gradients/grad_0380.png,29616,54359
Raw/gradients/grad_0973.png,19833,14164
Raw/gradients/grad_0537.png,19812,11469
Raw/gradients/grad_0114.png,24524,51442
Raw/gradients/grad_0038.png,50973,13244
Raw/gradients/grad_0935.png,6068,29083
Raw/gradients/grad_0518.png,1634,52364
Raw/gradients/grad_0494.png,59307,32771
Raw/gradients/grad_0157.png,12465,22289
Raw/gradients/grad_0945.png,31684,48001
Raw/gradients/grad_0894.png,34316,20339
Raw/gradients/grad_0794.png,21452,9390
Raw/gradients/grad_0787.png,57134,6439
Raw/gradients/grad_0841.png,33826,44349
Raw/gradients/grad_0135.png,13447,47485
Raw/gradients/grad_0037.png,30105,25400
Raw/gradients/grad_0730.png,56676,34232
Raw/gradients/grad_0118.png,269,20380
Raw/gradients/grad_0954.png,2885,45026
Raw/gradients/grad_0868.png,38947,57139
Raw/gradients/grad_0089.png,21842,30597
Raw/gradients/grad_0910.png,3023,6756
Raw/gradients/grad_0533.png,50212,43187
Raw/gradients/grad_0763.png,20478,1473
Raw/gradients/grad_0591.png,49708,20456
Raw/gradients/grad_0654.png,58466,13752
Raw/gradients/grad_0328.png,13143,12618
Raw/gradients/grad_0293.png,18130,34883
Raw/gradients/grad_0326.png,50645,28908
Raw/gradients/grad_0687.png,7710,17868
Raw/gradients/grad_0152.png,10321,17933
Raw/gradients/grad_0117.png,999,40825
Raw/gradients/grad_0573.png,33689,6709
Raw/gradients/grad_0211.png,35555,22958
Raw/gradients/grad_0562.png,20872,17763
Raw/gradients/grad_0144.png,46160,52691
Raw/gradients/grad_0290.png,37623,16044
Raw/gradients/grad_0175.png,4668,20406
Raw/gradients/grad_0627.png,58474,22199
Raw/gradients/grad_0553.png,29074,3324
Raw/gradients/grad_0133.png,1900,30850
Raw/gradients/grad_0924.png,44269,3306
Raw/gradients/grad_0108.png,25139,3525
Raw/gradients/grad_0088.png,27948,25684
Raw/gradients/grad_0183.png,46181,39067
Raw/gradients/grad_0912.png,38846,41252
Raw/gradients/grad_0856.png,45228,45833
Raw/gradients/grad_0456.png,40390,23306
Raw/gradients/grad_0319.png,21779,53571
Raw/gradients/grad_0202.png,46720,49702
Raw/gradients/grad_0686.png,53038,34962
Raw/gradients/grad_0080.png,49528,50097
Raw/gradients/grad_0476.png,37210,8637
Raw/gradients/grad_0095.png,53271,52582
Raw/gradients/grad_0941.png,45783,30688
Raw/gradients/grad_0099.png,29857,20341
Raw/gradients/grad_0700.png,42232,46544
Raw/gradients/grad_0784.png,30500,30837
Raw/gradients/grad_0237.png,14666,9418
Raw/gradients/grad_0881.png,58700,40431
Raw/gradients/grad_0264.png,59825,23819
Raw/gradients/grad_0401.png,12016,45849
Raw/gradients/grad_0939.png,43593,21648
Raw/gradients/grad_0807.png,56412,57829
Raw/gradients/grad_0332.png,29706,31949
Raw/gradients/grad_0030.png,4283,31151
Raw/gradients/grad_0115.png,23032,31368
Raw/gradients/grad_0472.png,55428,11193
Raw/gradients/grad_0289.png,50327,22846
Raw/gradients/grad_0618.png,37662,8348
Raw/gradients/grad_0520.png,6745,26587
Raw/gradients/grad_0837.png,46810,52216
Raw/gradients/grad_0109.png,21356,36447
Raw/gradients/grad_0665.png,4648,51932
Raw/gradients/grad_0309.png,34914,30210
Raw/gradients/grad_0410.png,38701,27095
Raw/gradients/grad_0244.png,40689,15970
Raw/gradients/grad_0561.png,10421,31612
Raw/gradients/grad_0393.png,4329,22329
Raw/gradients/grad_0213.png,53340,45485
Raw/gradients/grad_0605.png,28255,51400
Raw/gradients/grad_0445.png,37172,51598
Raw/gradients/grad_0350.png,35686,45490
Raw/gradients/grad_0241.png,11343,43424
Raw/gradients/grad_0685.png,5104,48455
Raw/gradients/grad_0953.png,46655,37630
Raw/gradients/grad_0856.png,31891,7492
Raw/gradients/grad_0606.png,39064,30337
Raw/gradients/grad_0333.png,36378,6399
Raw/gradients/grad_0841.png,29177,11545
Raw/gradients/grad_0315.png,26594,4561
Raw/gradients/grad_0612.png,7126,44925
Raw/gradients/grad_0833.png,39086,50550
Raw/gradients/grad_0839.png,24832,21457
Raw/gradients/grad_0506.png,42270,43264
Raw/gradients/grad_0062.png,5933,14261
Raw/gradients/grad_0836.png,9104,58147
Raw/gradients/grad_0594.png,59195,49478
Raw/gradients/grad_0651.png,53073,12
Raw/gradients/grad_0775.png,9615,43311
Raw/gradients/grad_0152.png,29686,34816
Raw/gradients/grad_0298.png,25557,40342
Raw/gradients/grad_0591.png,29305,12823
Raw/gradients/grad_0210.png,44663,57502
Raw/gradients/grad_0324.png,19643,37373
Raw/gradients/grad_0813.png,59847,44535
Raw/gradients/grad_0311.png,28490,47041
Raw/gradients/grad_0937.png,22561,5851
Raw/gradients/grad_0596.png,532,40074
Raw/gradients/grad_0522.png,26489,55550
Raw/gradients/grad_0130.png,55869,19279
Raw/gradients/grad_0063.png,24197,59052
Raw/gradients/grad_0562.png,3481,55
Raw/gradients/grad_0720.png,36702,53788
Raw/gradients/grad_0367.png,7189,56442
Raw/gradients/grad_0288.png,56733,2043
Raw/gradients/grad_0240.png,28292,46020
Raw/gradients/grad_0604.png,25838,40974
Raw/gradients/grad_0325.png,46646,25086
Raw/gradients/grad_0415.png,25006,28520
Raw/gradients/grad_0558.png,13842,43416
Raw/gradients/grad_0177.png,31121,9114
Raw/gradients/grad_0192.png,36400,25204
Raw/gradients/grad_0863.png,23611,55047
Raw/gradients/grad_0427.png,10110,18905
Raw/gradients/grad_0893.png,43913,8227
Raw/gradients/grad_0137.png,760,4701
Raw/gradients/grad_0663.png,1029,9436
Raw/gradients/grad_0738.png,57992,31896
Raw/gradients/grad_0673.png,28621,8898
Raw/gradients/grad_0086.png,8992,42090
Raw/gradients/grad_0825.png,27253,56370
Raw/gradients/grad_0466.png,58561,51703
Raw/gradients/grad_0712.png,39611,27898
Raw/gradients/grad_0638.png,11783,29779
Raw/gradients/grad_0521.png,27795,36179
Raw/gradients/grad_0839.png,29494,25212
Raw/gradients/grad_0363.png,14794,12176
Raw/gradients/grad_0434.png,39621,486
Raw/gradients/grad_0591.png,32647,55496
Raw/gradients/grad_0748.png,15515,46670
Raw/gradients/grad_0513.png,17645,26924
Raw/gradients/grad_0948.png,35793,37771
Raw/gradients/grad_0375.png,2192,2481
Raw/gradients/grad_0581.png,31671,46195
Raw/gradients/grad_0377.png,7416,38028
Raw/gradients/grad_0493.png,45252,5247
Raw/gradients/grad_0145.png,47853,47926
Raw/gradients/grad_0539.png,56318,49190
Raw/gradients/grad_0797.png,18312,30470
Raw/gradients/grad_0529.png,5127,34298
Raw/gradients/grad_0911.png,39981,5796
Raw/gradients/grad_0251.png,30962,41331
Raw/gradients/grad_0759.png,43498,43825
Raw/gradients/grad_0079.png,44831,41529
Raw/gradients/grad_0552.png,52304,37986
Raw/gradients/grad_0319.png,40176,3458
Raw/gradients/grad_0925.png,22514,35063
Raw/gradients/grad_0797.png,706,30727
Raw/gradients/grad_0464.png,33597,59379
Raw/gradients/grad_0480.png,37615,48091
Raw/gradients/grad_0339.png,27591,23128
Raw/gradients/grad_0983.png,52312,19308
Raw/gradients/grad_0296.png,10977,2315
Raw/gradients/grad_0711.png,39166,49114
Raw/gradients/grad_0311.png,47642,51447
Raw/gradients/grad_0577.png,17068,4025
Raw/gradients/grad_0644.png,31009,37889
Raw/gradients/grad_0173.png,37542,3382
Raw/gradients/grad_0672.png,19120,53011
Raw/gradients/grad_0755.png,40915,1789
Raw/gradients/grad_0293.png,31769,5407
Raw/gradients/grad_0129.png,33134,5037
Raw/gradients/grad_0871.png,51364,18209
Raw/gradients/grad_0258.png,8686,40356
Raw/gradients/grad_0287.png,18036,56220
Raw/gradients/grad_0263.png,930,48590
Raw/gradients/grad_0114.png,39572,11443
Raw/gradients/grad_0931.png,38782,48428
Raw/gradients/grad_0154.png,43198,29271
Raw/gradients/grad_0378.png,52942,11494
Raw/gradients/grad_0267.png,51283,45925
Raw/gradients/grad_0241.png,31779,11849
Raw/gradients/grad_0818.png,34562,56492
Raw/gradients/grad_0033.png,22468,5531
Raw/gradients/grad_0990.png,9507,39029
Raw/gradients/grad_0956.png,53852,10102
Raw/gradients/grad_0857.png,32502,49332
Raw/gradients/grad_0422.png,50486,25111
Raw/gradients/grad_0243.png,43297,28847
Raw/gradients/grad_0743.png,41784,10963
Raw/gradients/grad_0215.png,37863,48127
Raw/gradients/grad_0862.png,22614,3560
Raw/gradients/grad_0657.png,17327,49511
Raw/gradients/grad_0839.png,7601,3442
Raw/gradients/grad_0171.png,30409,26132
Raw/gradients/grad_0487.png,19750,31212
Raw/gradients/grad_0764.png,49311,34899
Raw/gradients/grad_0239.png,24890,44794
Raw/gradients/grad_0722.png,25563,31102
Raw/gradients/grad_0268.png,9512,34763
Raw/gradients/grad_0891.png,28490,777
Raw/gradients/grad_0295.png,52252,29413
Raw/gradients/grad_0391.png,44465,20688
Raw/gradients/grad_0984.png,34750,44752
Raw/gradients/grad_0978.png,2688,6380
Raw/gradients/grad_0939.png,34818,41774
Raw/gradients/grad_0362.png,55328,28297
Raw/gradients/grad_0625.png,42733,56253
Raw/gradients/grad_0279.png,21952,17716
Raw/gradients/grad_0273.png,52580,6440
Raw/gradients/grad_0261.png,42883,38284
Raw/gradients/grad_0400.png,30219,50669
Raw/gradients/grad_0691.png,49092,15846
Raw/gradients/grad_0751.png,44032,38582
Raw/gradients/grad_0788.png,12774,34075
Raw/gradients/grad_0345.png,44414,45238
Raw/gradients/grad_0184.png,20530,35888
Raw/gradients/grad_0010.png,44092,555
Raw/gradients/grad_0851.png,4453,783
Raw/gradients/grad_0421.png,6402,34423
Raw/gradients/grad_0106.png,44924,29225
Raw/gradients/grad_0359.png,14379,47530
Raw/gradients/grad_0290.png,16508,12653
Raw/gradients/grad_0034.png,1553,40592
Raw/gradients/grad_0094.png,3727,38937
Raw/gradients/grad_0672.png,58587,54752
Raw/gradients/grad_0222.png,39281,41817
Raw/gradients/grad_0124.png,46404,7862
Raw/gradients/grad_0088.png,56127,39628
Raw/gradients/grad_0133.png,24638,43017
Raw/gradients/grad_0782.png,58975,42461
Raw/gradients/grad_0579.png,52638,12108
Raw/gradients/grad_0917.png,7264,45590
Raw/gradients/grad_0188.png,16602,19304
Raw/gradients/grad_0478.png,43285,4962
Raw/gradients/grad_0654.png,29716,18113
Raw/gradients/grad_0787.png,27982,45365
Raw/gradients/grad_0925.png,43750,50454
Raw/gradients/grad_0788.png,21194,16864
Raw/gradients/grad_0165.png,51166,4849
Raw/gradients/grad_0283.png,50928,4088
Raw/gradients/grad_0391.png,25466,21800
Raw/gradients/grad_0061.png,16923,53267
Raw/gradients/grad_0271.png,11660,28873
Raw/gradients/grad_0071.png,32225,13151
Raw/gradients/grad_0624.png,25731,11694
Raw/gradients/grad_0660.png,32247,7106
Raw/gradients/grad_0147.png,35430,50378
Raw/gradients/grad_0441.png,14312,40236
Raw/gradients/grad_0658.png,6963,59808
Raw/gradients/grad_0452.png,46884,16973
Raw/gradients/grad_0105.png,2284,4778
Raw/gradients/grad_0072.png,37443,47680
Raw/gradients/grad_0256.png,50937,29221
Raw/gradients/grad_0019.png,58753,32617
Raw/gradients/grad_0152.png,42786,41965
Raw/gradients/grad_0000.png,2479,43555
Raw/gradients/grad_0399.png,17461,9935
Raw/gradients/grad_0716.png,21615,59285
Raw/gradients/grad_0400.png,37659,242
Raw/gradients/grad_0527.png,46373,50527
Raw/gradients/grad_0502.png,31335,28577
Raw/gradients/grad_0413.png,55315,47694
Raw/gradients/grad_0799.png,53233,51470
Raw/gradients/grad_0071.png,35397,14801
Raw/gradients/grad_0003.png,25193,45171
Raw/gradients/grad_0837.png,51106,31592
Raw/gradients/grad_0124.png,37174,35081
Raw/gradients/grad_0957.png,23522,21852
Raw/gradients/grad_0698.png,19846,26254
Raw/gradients/grad_0056.png,41436,42406
Raw/gradients/grad_0092.png,23943,35037
Raw/gradients/grad_0873.png,22286,5272
Raw/gradients/grad_0861.png,30122,49837
Raw/gradients/grad_0784.png,19002,42453
Raw/gradients/grad_0207.png,11574,36338
Raw/gradients/grad_0040.png,25176,43301
Raw/gradients/grad_0195.png,19586,45605
Raw/gradients/grad_0399.png,58750,6997
Raw/gradients/grad_0645.png,45143,23544
Raw/gradients/grad_0498.png,5561,58013
Raw/gradients/grad_0647.png,28703,48190
Raw/gradients/grad_0194.png,9171,2339
Raw/gradients/grad_0197.png,1662,47168
Raw/gradients/grad_0607.png,15629,32062
Raw/gradients/grad_0398.png,4128,51952
Raw/gradients/grad_0553.png,42166,20167
Raw/gradients/grad_0511.png,34992,54673
Raw/gradients/grad_0831.png,29445,1075
Raw/gradients/grad_0037.png,22235,3673
Raw/gradients/grad_0345.png,51627,47252
Raw/gradients/grad_0043.png,26575,7745
Raw/gradients/grad_0216.png,52894,42850
Raw/gradients/grad_0683.png,34283,30039
Raw/gradients/grad_0962.png,44438,57029
Raw/gradients/grad_0895.png,35164,9761
Raw/gradients/grad_0758.png,37968,15268
Raw/gradients/grad_0947.png,4720,2416
Raw/gradients/grad_0753.png,9279,32040
Raw/gradients/grad_0669.png,1249,30881
Raw/gradients/grad_0928.png,40525,3001
Raw/gradients/grad_0248.png,45960,42518
Raw/gradients/grad_0133.png,941,11288
Raw/gradients/grad_0647.png,3274,59287
Raw/gradients/grad_0314.png,53787,52015
Raw/gradients/grad_0099.png,29896,40057
Raw/gradients/grad_0174.png,54745,38734
Raw/gradients/grad_0065.png,53595,53573
Raw/gradients/grad_0108.png,7482,32580
Raw/gradients/grad_0609.png,52374,40345
Raw/gradients/grad_0225.png,4135,52720
Raw/gradients/grad_0207.png,27932,22108
Raw/gradients/grad_0830.png,54781,48360
Raw/gradients/grad_0694.png,26346,21249
Raw/gradients/grad_0123.png,44832,37746
Raw/gradients/grad_0558.png,9000,21075
Raw/gradients/grad_0856.png,51976,13974
Raw/gradients/grad_0782.png,2987,38868
Raw/gradients/grad_0177.png,21987,4143
Raw/gradients/grad_0123.png,17949,9256
Raw/gradients/grad_0775.png,27207,11013
Raw/gradients/grad_0713.png,24243,36268
Raw/gradients/grad_0168.png,28748,15967
Raw/gradients/grad_0947.png,38141,2667
Raw/gradients/grad_0136.png,6551,51842
Raw/gradients/grad_0867.png,41431,40136
Raw/gradients/grad_0385.png,50964,10338
Raw/gradients/grad_0016.png,57647,31913
Raw/gradients/grad_0082.png,416,473
Raw/gradients/grad_0183.png,5841,46316
Raw/gradients/grad_0667.png,38910,58124
Raw/gradients/grad_0290.png,27277,45449
Raw/gradients/grad_0826.png,51920,50630
Raw/gradients/grad_0487.png,45374,8316
Raw/gradients/grad_0211.png,9377,41931
Raw/gradients/grad_0277.png,34281,29518
Raw/gradients/grad_0421.png,15679,11439
Raw/gradients/grad_0625.png,45329,2465
Raw/gradients/grad_0610.png,11796,47002
Raw/gradients/grad_0511.png,40111,5768
Raw/gradients/grad_0642.png,54164,51287
Raw/gradients/grad_0308.png,22796,27445
Raw/gradients/grad_0004.png,36550,15442
Raw/gradients/grad_0196.png,7700,34747
Raw/gradients/grad_0097.png,40561,23717
Raw/gradients/grad_0883.png,49881,35371
Raw/gradients/grad_0519.png,14370,30422
Raw/gradients/grad_0788.png,41055,43209
Raw/gradients/grad_0213.png,18115,3477
Raw/gradients/grad_0198.png,7384,52206
Raw/gradients/grad_0152.png,44908,55298
Raw/gradients/grad_0991.png,59735,31091
Raw/gradients/grad_0509.png,11555,10470
Raw/gradients/grad_0686.png,2825,3540
Raw/gradients/grad_0660.png,23867,18681
Raw/gradients/grad_0214.png,28486,16474
Raw/gradients/grad_0342.png,40423,52766
Raw/gradients/grad_0911.png,49703,29697
Raw/gradients/grad_0044.png,6843,48523
Raw/gradients/grad_0053.png,35216,11526
Raw/gradients/grad_0161.png,51478,1904
Raw/gradients/grad_0496.png,33744,7606
Raw/gradients/grad_0072.png,58659,15420
Raw/gradients/grad_0738.png,29151,38843
Raw/gradients/grad_0593.png,21362,27463
Raw/gradients/grad_0203.png,48961,44358
Raw/gradients/grad_0919.png,21344,15077
Raw/gradients/grad_0797.png,7217,21373
Raw/gradients/grad_0233.png,6426,15539
Raw/gradients/grad_0755.png,27039,57008
Raw/gradients/grad_0204.png,24610,58416
Raw/gradients/grad_0225.png,4818,30866
Raw/gradients/grad_0599.png,31746,3561
Raw/gradients/grad_0911.png,28564,9498
Raw/gradients/grad_0221.png,39939,29818
Raw/gradients/grad_0182.png,25384,24476
Raw/gradients/grad_0139.png,29998,47174
Raw/gradients/grad_0198.png,41420,23500
Raw/gradients/grad_0998.png,17674,13252
Raw/gradients/grad_0343.png,8336,2103
Raw/gradients/grad_0708.png,37268,3909
Raw/gradients/grad_0287.png,8945,7281
Raw/gradients/grad_0872.png,30509,30053
Raw/gradients/grad_0428.png,11219,49829
Raw/gradients/grad_0351.png,14408,58091
Raw/gradients/grad_0302.png,39559,10275
Raw/gradients/grad_0808.png,52072,41811
Raw/gradients/grad_0975.png,40077,59347
Raw/gradients/grad_0174.png,37887,36225
Raw/gradients/grad_0875.png,15053,5667
Raw/gradients/grad_0421.png,56162,34194
Raw/gradients/grad_0500.png,56505,14184
Raw/gradients/grad_0605.png,31030,54852
Raw/gradients/grad_0473.png,18295,950
Raw/gradients/grad_0747.png,28056,48246
Raw/gradients/grad_0893.png,16164,16241
Raw/gradients/grad_0335.png,28458,37975
Raw/gradients/grad_0227.png,58446,38782
Raw/gradients/grad_0968.png,9762,59883
Raw/gradients/grad_0587.png,58867,332
Raw/gradients/grad_0427.png,2898,2625
Raw/gradients/grad_0481.png,48069,50371
Raw/gradients/grad_0516.png,2203,27898
Raw/gradients/grad_0543.png,25842,31409
Raw/gradients/grad_0829.png,52298,45655
Raw/gradients/grad_0841.png,6422,29651
Raw/gradients/grad_0507.png,15762,5445
Raw/gradients/grad_0571.png,49353,814
Raw/gradients/grad_0709.png,47958,26648
Raw/gradients/grad_0972.png,14287,8697
Raw/gradients/grad_0367.png,19384,15667
Raw/gradients/grad_0663.png,5946,1043
Raw/gradients/grad_0491.png,43845,19977
Raw/gradients/grad_0165.png,46091,30099
Raw/gradients/grad_0878.png,37380,48974
Raw/gradients/grad_0597.png,1599,29808
Raw/gradients/grad_0474.png,50582,9084
Raw/gradients/grad_0895.png,46080,26565
Raw/gradients/grad_0189.png,51764,57118
Raw/gradients/grad_0379.png,41078,30428
Raw/gradients/grad_0720.png,41510,89
Raw/gradients/grad_0881.png,41111,4633
Raw/gradients/grad_0394.png,58552,45269
Raw/gradients/grad_0340.png,34794,2143
Raw/gradients/grad_0303.png,27911,49341
Raw/gradients/grad_0276.png,45747,40140
Raw/gradients/grad_0555.png,37698,52066
Raw/gradients/grad_0212.png,51622,44870
Raw/gradients/grad_0082.png,40662,57727
Raw/gradients/grad_0343.png,48218,3592
Raw/gradients/grad_0527.png,59638,44214
Raw/gradients/grad_0372.png,58194,3379
Raw/gradients/grad_0113.png,25097,23959
Raw/gradients/grad_0476.png,40575,2678
Raw/gradients/grad_0374.png,24014,11486
Raw/gradients/grad_0663.png,36620,46194
Raw/gradients/grad_0068.png,36749,46487
Raw/gradients/grad_0792.png,13416,9070
Raw/gradients/grad_0342.png,15639,35365
Raw/gradients/grad_0116.png,42535,31358
Raw/gradients/grad_0755.png,49301,38018
Raw/gradients/grad_0892.png,46061,13749
Raw/gradients/grad_0771.png,48825,49865
Raw/gradients/grad_0230.png,21001,23115
Raw/gradients/grad_0919.png,17521,33001
Raw/gradients/grad_0696.png,27717,18162
Raw/gradients/grad_0055.png,4152,24432
Raw/gradients/grad_0353.png,29649,31865
Raw/gradients/grad_0513.png,34516,54366
Raw/gradients/grad_0125.png,30812,46519
Raw/gradients/grad_0544.png,44453,54092
Raw/gradients/grad_0545.png,58946,19153
Raw/gradients/grad_0462.png,40694,24126
Raw/gradients/grad_0819.png,44125,45431
